% From ellipsometric measurements by C2N (France, CNRS), 05-Nov-2010
2185	1.73E+00	1.53E-02
2190	1.73E+00	1.53E-02
2195	1.73E+00	1.53E-02
2200	1.73E+00	1.53E-02
2205	1.73E+00	1.53E-02
2210	1.73E+00	1.53E-02
2215	1.73E+00	1.53E-02
2220	1.73E+00	1.53E-02
2225	1.73E+00	1.53E-02
2230	1.73E+00	1.53E-02
2235	1.73E+00	1.53E-02
2240	1.73E+00	1.53E-02
2245	1.73E+00	1.53E-02
2250	1.73E+00	1.53E-02
2255	1.73E+00	1.53E-02
2260	1.73E+00	1.53E-02
2265	1.73E+00	1.53E-02
2270	1.73E+00	1.53E-02
2275	1.73E+00	1.53E-02
2280	1.73E+00	1.53E-02
2285	1.73E+00	1.53E-02
2290	1.73E+00	1.53E-02
2295	1.73E+00	1.53E-02
2300	1.73E+00	1.53E-02
2305	1.73E+00	1.53E-02
2310	1.73E+00	1.53E-02
2315	1.73E+00	1.53E-02
2320	1.73E+00	1.53E-02
2325	1.73E+00	1.53E-02
2330	1.73E+00	1.53E-02
2335	1.73E+00	1.53E-02
2340	1.73E+00	1.53E-02
2345	1.73E+00	1.53E-02
2350	1.73E+00	1.53E-02
2355	1.73E+00	1.53E-02
2360	1.73E+00	1.53E-02
2365	1.73E+00	1.53E-02
2370	1.73E+00	1.53E-02
2375	1.73E+00	1.53E-02
2380	1.73E+00	1.53E-02
2385	1.73E+00	1.53E-02
2390	1.73E+00	1.53E-02
2395	1.73E+00	1.53E-02
2400	1.73E+00	1.53E-02
2405	1.73E+00	1.53E-02
2410	1.73E+00	1.53E-02
2415	1.73E+00	1.53E-02
2420	1.73E+00	1.54E-02
2425	1.73E+00	1.54E-02
2430	1.73E+00	1.54E-02
2435	1.73E+00	1.54E-02
2440	1.73E+00	1.54E-02
2445	1.73E+00	1.54E-02
2450	1.73E+00	1.54E-02
2455	1.73E+00	1.54E-02
2460	1.73E+00	1.54E-02
2465	1.73E+00	1.54E-02
2470	1.73E+00	1.54E-02
2475	1.73E+00	1.54E-02
2480	1.73E+00	1.54E-02
2485	1.73E+00	1.54E-02
2490	1.73E+00	1.54E-02
2495	1.73E+00	1.54E-02
2500	1.73E+00	1.54E-02
2505	1.73E+00	1.54E-02
2510	1.73E+00	1.54E-02
2515	1.73E+00	1.54E-02
2520	1.73E+00	1.54E-02
2525	1.73E+00	1.54E-02
2530	1.73E+00	1.54E-02
2535	1.73E+00	1.54E-02
2540	1.73E+00	1.54E-02
2545	1.73E+00	1.54E-02
2550	1.73E+00	1.54E-02
2555	1.73E+00	1.54E-02
2560	1.73E+00	1.55E-02
2565	1.73E+00	1.55E-02
2570	1.73E+00	1.55E-02
2575	1.73E+00	1.55E-02
2580	1.73E+00	1.55E-02
2585	1.73E+00	1.55E-02
2590	1.73E+00	1.55E-02
2595	1.73E+00	1.55E-02
2600	1.73E+00	1.55E-02
2605	1.73E+00	1.55E-02
2610	1.73E+00	1.55E-02
2615	1.73E+00	1.55E-02
2620	1.73E+00	1.55E-02
2625	1.73E+00	1.55E-02
2630	1.73E+00	1.55E-02
2635	1.73E+00	1.55E-02
2640	1.73E+00	1.55E-02
2645	1.73E+00	1.55E-02
2650	1.73E+00	1.55E-02
2655	1.73E+00	1.55E-02
2660	1.73E+00	1.55E-02
2665	1.73E+00	1.56E-02
2670	1.73E+00	1.56E-02
2675	1.73E+00	1.56E-02
2680	1.73E+00	1.56E-02
2685	1.73E+00	1.56E-02
2690	1.73E+00	1.56E-02
2695	1.73E+00	1.56E-02
2700	1.73E+00	1.56E-02
2705	1.73E+00	1.56E-02
2710	1.73E+00	1.56E-02
2715	1.73E+00	1.56E-02
2720	1.73E+00	1.56E-02
2725	1.73E+00	1.56E-02
2730	1.73E+00	1.56E-02
2735	1.73E+00	1.56E-02
2740	1.73E+00	1.56E-02
2745	1.73E+00	1.56E-02
2750	1.73E+00	1.57E-02
2755	1.73E+00	1.57E-02
2760	1.73E+00	1.57E-02
2765	1.73E+00	1.57E-02
2770	1.73E+00	1.57E-02
2775	1.73E+00	1.57E-02
2780	1.73E+00	1.57E-02
2785	1.73E+00	1.57E-02
2790	1.73E+00	1.57E-02
2795	1.73E+00	1.57E-02
2800	1.73E+00	1.57E-02
2805	1.73E+00	1.57E-02
2810	1.73E+00	1.57E-02
2815	1.73E+00	1.57E-02
2820	1.73E+00	1.57E-02
2825	1.73E+00	1.58E-02
2830	1.73E+00	1.58E-02
2835	1.73E+00	1.58E-02
2840	1.73E+00	1.58E-02
2845	1.73E+00	1.58E-02
2850	1.73E+00	1.58E-02
2855	1.73E+00	1.58E-02
2860	1.73E+00	1.58E-02
2865	1.73E+00	1.58E-02
2870	1.73E+00	1.58E-02
2875	1.73E+00	1.58E-02
2880	1.73E+00	1.58E-02
2885	1.73E+00	1.58E-02
2890	1.73E+00	1.58E-02
2895	1.73E+00	1.59E-02
2900	1.73E+00	1.59E-02
2905	1.73E+00	1.59E-02
2910	1.73E+00	1.59E-02
2915	1.73E+00	1.59E-02
2920	1.73E+00	1.59E-02
2925	1.73E+00	1.59E-02
2930	1.73E+00	1.59E-02
2935	1.73E+00	1.59E-02
2940	1.73E+00	1.59E-02
2945	1.73E+00	1.59E-02
2950	1.73E+00	1.59E-02
2955	1.73E+00	1.59E-02
2960	1.73E+00	1.60E-02
2965	1.73E+00	1.60E-02
2970	1.73E+00	1.60E-02
2975	1.73E+00	1.60E-02
2980	1.73E+00	1.60E-02
2985	1.73E+00	1.60E-02
2990	1.73E+00	1.60E-02
2995	1.73E+00	1.60E-02
3000	1.73E+00	1.60E-02
3005	1.73E+00	1.60E-02
3010	1.73E+00	1.60E-02
3015	1.73E+00	1.60E-02
3020	1.73E+00	1.61E-02
3025	1.73E+00	1.61E-02
3030	1.73E+00	1.61E-02
3035	1.73E+00	1.61E-02
3040	1.73E+00	1.61E-02
3045	1.73E+00	1.61E-02
3050	1.73E+00	1.61E-02
3055	1.73E+00	1.61E-02
3060	1.73E+00	1.61E-02
3065	1.73E+00	1.61E-02
3070	1.73E+00	1.61E-02
3075	1.73E+00	1.61E-02
3080	1.73E+00	1.62E-02
3085	1.73E+00	1.62E-02
3090	1.73E+00	1.62E-02
3095	1.73E+00	1.62E-02
3100	1.73E+00	1.62E-02
3105	1.73E+00	1.62E-02
3110	1.73E+00	1.62E-02
3115	1.73E+00	1.62E-02
3120	1.73E+00	1.62E-02
3125	1.73E+00	1.62E-02
3130	1.73E+00	1.62E-02
3135	1.73E+00	1.63E-02
3140	1.73E+00	1.63E-02
3145	1.73E+00	1.63E-02
3150	1.73E+00	1.63E-02
3155	1.73E+00	1.63E-02
3160	1.73E+00	1.63E-02
3165	1.73E+00	1.63E-02
3170	1.73E+00	1.63E-02
3175	1.73E+00	1.63E-02
3180	1.73E+00	1.63E-02
3185	1.73E+00	1.63E-02
3190	1.73E+00	1.64E-02
3195	1.73E+00	1.64E-02
3200	1.73E+00	1.64E-02
